Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[5,8,12,13,15]		96784.124		NaN				85390.885
[5,8,12,13,16]		99725.850		NaN				85390.885
[5,8,12,13,17]		94782.847		NaN				85390.885
[5,8,12,13,18]		101645.762		NaN				85390.885
[5,8,12,13,19]		100444.166		NaN				85390.885
[5,8,12,14,15]		94711.543		NaN				85390.885
[5,8,12,14,16]		93868.256		NaN				85390.885
[5,8,12,14,17]		86807.837		NaN				85390.885
[5,8,12,14,18]		95837.658		NaN				85390.885
[5,8,12,14,19]		95719.234		NaN				85390.885
[5,8,12,15,16]		103624.324		NaN				85390.885
[5,8,12,15,17]		91868.000		NaN				85390.885
[5,8,12,15,18]		105411.463		NaN				85390.885
[5,8,12,15,19]		105581.173		NaN				85390.885
[5,8,12,16,17]		92653.538		NaN				85390.885
[5,8,12,16,18]		117105.379		NaN				85390.885
[5,8,12,16,19]		116752.477		NaN				85390.885
[5,8,12,17,18]		94380.437		NaN				85390.885
[5,8,12,17,19]		93349.846		NaN				85390.885
[5,8,12,18,19]		117977.212		NaN				85390.885
[5,8,13,14,15]		94131.011		NaN				85390.885
[5,8,13,14,16]		91257.599		NaN				85390.885
[5,8,13,14,17]		91362.965		NaN				85390.885
[5,8,13,14,18]		90049.230		NaN				85390.885
[5,8,13,14,19]		94448.675		NaN				85390.885
[5,8,13,15,16]		97141.798		NaN				85390.885
[5,8,13,15,17]		96698.833		NaN				85390.885
[5,8,13,15,18]		95796.066		NaN				85390.885
[5,8,13,15,19]		100398.775		NaN				85390.885
[5,8,13,16,17]		95139.280		NaN				85390.885
[5,8,13,16,18]		98993.737		NaN				85390.885
[5,8,13,16,19]		101176.319		NaN				85390.885
[5,8,13,17,18]		93753.300		NaN				85390.885
[5,8,13,17,19]		97787.749		NaN				85390.885
[5,8,13,18,19]		99457.577		NaN				85390.885
[5,8,14,15,16]		96033.154		NaN				85390.885
[5,8,14,15,17]		90684.278		NaN				85390.885
[5,8,14,15,18]		92859.068		NaN				85390.885
[5,8,14,15,19]		105046.714		NaN				85390.885
[5,8,14,16,17]		87252.796		NaN				85390.885
[5,8,14,16,18]		92734.461		NaN				85390.885
[5,8,14,16,19]		97273.936		NaN				85390.885
[5,8,14,17,18]		85677.509		NaN				85390.885
[5,8,14,17,19]		90458.372		NaN				85390.885
[5,8,14,18,19]		93868.228		NaN				85390.885
[5,8,15,16,17]		92552.068		NaN				85390.885
[5,8,15,16,18]		102530.988		NaN				85390.885
[5,8,15,16,19]		107793.224		NaN				85390.885
[5,8,15,17,18]		90801.071		NaN				85390.885
[5,8,15,17,19]		95911.414		NaN				85390.885
[5,8,15,18,19]		103703.138		NaN				85390.885
[5,8,16,17,18]		91855.314		NaN				85390.885
[5,8,16,17,19]		94316.672		NaN				85390.885
[5,8,16,18,19]		115277.567		NaN				85390.885
[5,8,17,18,19]		92312.369		NaN				85390.885
[5,9,10,11,12]		99780.775		NaN				85390.885
[5,9,10,11,13]		99650.180		NaN				85390.885
[5,9,10,11,14]		89755.334		NaN				85390.885
[5,9,10,11,15]		96369.673		NaN				85390.885
[5,9,10,11,16]		100201.911		NaN				85390.885
[5,9,10,11,17]		93933.946		NaN				85390.885
[5,9,10,11,18]		98758.514		NaN				85390.885
[5,9,10,11,19]		102265.995		NaN				85390.885
[5,9,10,12,13]		100266.408		NaN				85390.885
[5,9,10,12,14]		95520.995		NaN				85390.885
[5,9,10,12,15]		105219.482		NaN				85390.885
[5,9,10,12,16]		116641.096		NaN				85390.885
[5,9,10,12,17]		93216.186		NaN				85390.885
[5,9,10,12,18]		117769.111		NaN				85390.885
[5,9,10,12,19]		119340.619		NaN				85390.885
[5,9,10,13,14]		93821.813		NaN				85390.885
[5,9,10,13,15]		99608.462		NaN				85390.885
[5,9,10,13,16]		100919.814		NaN				85390.885
[5,9,10,13,17]		97281.703		NaN				85390.885
[5,9,10,13,18]		99156.645		NaN				85390.885
[5,9,10,13,19]		104464.012		NaN				85390.885
[5,9,10,14,15]		103917.695		NaN				85390.885
[5,9,10,14,16]		96996.949		NaN				85390.885
[5,9,10,14,17]		89847.387		NaN				85390.885
[5,9,10,14,18]		93546.814		NaN				85390.885
[5,9,10,14,19]		106163.026		NaN				85390.885
[5,9,10,15,16]		107352.786		NaN				85390.885
[5,9,10,15,17]		95132.108		NaN				85390.885
[5,9,10,15,18]		103218.273		NaN				85390.885
[5,9,10,15,19]		116944.040		NaN				85390.885
[5,9,10,16,17]		94104.265		NaN				85390.885
[5,9,10,16,18]		115134.809		NaN				85390.885
[5,9,10,16,19]		121957.123		NaN				85390.885
[5,9,10,17,18]		92055.534		NaN				85390.885
[5,9,10,17,19]		97618.386		NaN				85390.885
[5,9,10,18,19]		116989.753		NaN				85390.885
[5,9,11,12,13]		97515.519		NaN				85390.885
[5,9,11,12,14]		87849.974		NaN				85390.885
[5,9,11,12,15]		94326.085		NaN				85390.885
[5,9,11,12,16]		99190.841		NaN				85390.885
[5,9,11,12,17]		92185.180		NaN				85390.885
[5,9,11,12,18]		100176.775		NaN				85390.885
[5,9,11,12,19]		99989.040		NaN				85390.885
[5,9,11,13,14]		90172.207		NaN				85390.885
[5,9,11,13,15]		95981.264		NaN				85390.885
[5,9,11,13,16]		97861.352		NaN				85390.885
[5,9,11,13,17]		95254.159		NaN				85390.885
[5,9,11,13,18]		96582.818		NaN				85390.885
[5,9,11,13,19]		100042.692		NaN				85390.885
[5,9,11,14,15]		89114.397		NaN				85390.885
[5,9,11,14,16]		88006.193		NaN				85390.885
[5,9,11,14,17]		87460.306		NaN				85390.885
[5,9,11,14,18]		86789.487		NaN				85390.885
[5,9,11,14,19]		90299.125		NaN				85390.885
[5,9,11,15,16]		94565.121		NaN				85390.885
[5,9,11,15,17]		92385.589		NaN				85390.885
[5,9,11,15,18]		93338.724		NaN				85390.885
[5,9,11,15,19]		96928.454		NaN				85390.885
[5,9,11,16,17]		92552.565		NaN				85390.885
[5,9,11,16,18]		98186.883		NaN				85390.885
[5,9,11,16,19]		100431.851		NaN				85390.885
[5,9,11,17,18]		91324.949		NaN				85390.885
[5,9,11,17,19]		94308.018		NaN				85390.885
[5,9,11,18,19]		98955.471		NaN				85390.885
[5,9,12,13,14]		90323.252		NaN				85390.885
[5,9,12,13,15]		95887.329		NaN				85390.885
[5,9,12,13,16]		98839.443		NaN				85390.885
[5,9,12,13,17]		93916.249		NaN				85390.885
[5,9,12,13,18]		100586.664		NaN				85390.885
[5,9,12,13,19]		100307.088		NaN				85390.885
[5,9,12,14,15]		93904.544		NaN				85390.885
[5,9,12,14,16]		93182.867		NaN				85390.885
[5,9,12,14,17]		86159.951		NaN				85390.885
[5,9,12,14,18]		94979.578		NaN				85390.885
[5,9,12,14,19]		95646.473		NaN				85390.885
[5,9,12,15,16]		102866.941		NaN				85390.885
[5,9,12,15,17]		91148.120		NaN				85390.885
[5,9,12,15,18]		104481.389		NaN				85390.885
[5,9,12,15,19]		105359.950		NaN				85390.885
[5,9,12,16,17]		91944.045		NaN				85390.885
[5,9,12,16,18]		116175.852		NaN				85390.885
[5,9,12,16,19]		116586.909		NaN				85390.885
[5,9,12,17,18]		93498.253		NaN				85390.885
[5,9,12,17,19]		93341.745		NaN				85390.885
[5,9,12,18,19]		117780.249		NaN				85390.885
[5,9,13,14,15]		93208.266		NaN				85390.885
[5,9,13,14,16]		90540.724		NaN				85390.885
[5,9,13,14,17]		90581.640		NaN				85390.885
[5,9,13,14,18]		89092.084		NaN				85390.885
[5,9,13,14,19]		94249.784		NaN				85390.885
[5,9,13,15,16]		96352.929		NaN				85390.885
[5,9,13,15,17]		95845.514		NaN				85390.885
[5,9,13,15,18]		94766.927		NaN				85390.885
[5,9,13,15,19]		100051.423		NaN				85390.885
[5,9,13,16,17]		94380.608		NaN				85390.885
[5,9,13,16,18]		97965.145		NaN				85390.885
[5,9,13,16,19]		100982.170		NaN				85390.885
[5,9,13,17,18]		92754.357		NaN				85390.885
[5,9,13,17,19]		97623.257		NaN				85390.885
[5,9,13,18,19]		99186.018		NaN				85390.885
[5,9,14,15,16]		95334.080		NaN				85390.885
[5,9,14,15,17]		89938.447		NaN				85390.885
[5,9,14,15,18]		91919.724		NaN				85390.885
[5,9,14,15,19]		104769.604		NaN				85390.885
[5,9,14,16,17]		86712.836		NaN				85390.885
[5,9,14,16,18]		91906.888		NaN				85390.885
[5,9,14,16,19]		97144.103		NaN				85390.885
[5,9,14,17,19]		90388.458		NaN				85390.885
[5,9,14,18,19]		93660.985		NaN				85390.885
[5,9,15,16,17]		91940.113		NaN				85390.885
[5,9,15,16,18]		101631.420		NaN				85390.885
[5,9,15,16,19]		107514.930		NaN				85390.885
[5,9,15,17,18]		89948.846		NaN				85390.885
[5,9,15,17,19]		95693.038		NaN				85390.885
[5,9,15,18,19]		103347.433		NaN				85390.885
[5,9,16,17,18]		91003.637		NaN				85390.885
[5,9,16,17,19]		94251.500		NaN				85390.885
[5,9,16,18,19]		114982.156		NaN				85390.885
[5,9,17,18,19]		92169.786		NaN				85390.885
[5,10,11,12,13]		98077.663		NaN				85390.885
[5,10,11,12,14]		88183.102		NaN				85390.885
[5,10,11,12,15]		94689.639		NaN				85390.885
[5,10,11,12,16]		100001.539		NaN				85390.885
[5,10,11,12,17]		92531.620		NaN				85390.885
[5,10,11,12,18]		100790.967		NaN				85390.885
[5,10,11,12,19]		99731.876		NaN				85390.885
[5,10,11,13,14]		90127.238		NaN				85390.885
[5,10,11,13,15]		95966.721		NaN				85390.885
[5,10,11,13,16]		98648.057		NaN				85390.885
[5,10,11,13,17]		95228.694		NaN				85390.885
[5,10,11,13,18]		97248.626		NaN				85390.885
[5,10,11,13,19]		99637.220		NaN				85390.885
[5,10,11,14,15]		89019.102		NaN				85390.885
[5,10,11,14,16]		88563.883		NaN				85390.885
[5,10,11,14,17]		87225.185		NaN				85390.885
[5,10,11,14,18]		87226.279		NaN				85390.885
[5,10,11,14,19]		89814.839		NaN				85390.885
[5,10,11,15,16]		95153.237		NaN				85390.885
[5,10,11,15,17]		92176.027		NaN				85390.885
[5,10,11,15,18]		93805.943		NaN				85390.885
[5,10,11,15,19]		96600.515		NaN				85390.885
[5,10,11,16,17]		93123.566		NaN				85390.885
[5,10,11,16,18]		99157.692		NaN				85390.885
[5,10,11,16,19]		100286.863		NaN				85390.885
[5,10,11,17,18]		91775.053		NaN				85390.885
[5,10,11,17,19]		93879.421		NaN				85390.885
[5,10,11,18,19]		98787.298		NaN				85390.885
[5,10,12,13,14]		90657.776		NaN				85390.885
[5,10,12,13,15]		96252.280		NaN				85390.885
[5,10,12,13,16]		99651.538		NaN				85390.885
[5,10,12,13,17]		94253.958		NaN				85390.885
[5,10,12,13,18]		101202.252		NaN				85390.885
[5,10,12,13,19]		100271.962		NaN				85390.885
[5,10,12,14,15]		94233.012		NaN				85390.885
[5,10,12,14,16]		93810.217		NaN				85390.885
[5,10,12,14,17]		86274.544		NaN				85390.885
[5,10,12,14,18]		95410.421		NaN				85390.885
[5,10,12,14,19]		95608.697		NaN				85390.885
[5,10,12,15,16]		103524.716		NaN				85390.885
[5,10,12,15,17]		91288.271		NaN				85390.885
[5,10,12,15,18]		104942.658		NaN				85390.885
[5,10,12,15,19]		105478.521		NaN				85390.885
[5,10,12,16,17]		92510.657		NaN				85390.885
[5,10,12,16,18]		117115.530		NaN				85390.885
[5,10,12,16,19]		116735.128		NaN				85390.885
[5,10,12,17,18]		93868.359		NaN				85390.885
[5,10,12,17,19]		93123.139		NaN				85390.885
[5,10,12,18,19]		117851.237		NaN				85390.885
[5,10,13,14,15]		93026.869		NaN				85390.885
[5,10,13,14,16]		91099.810		NaN				85390.885
[5,10,13,14,17]		90250.290		NaN				85390.885
[5,10,13,14,18]		89530.273		NaN				85390.885
[5,10,13,14,19]		93935.772		NaN				85390.885
[5,10,13,15,16]		96942.441		NaN				85390.885
[5,10,13,15,17]		95539.723		NaN				85390.885
[5,10,13,15,18]		95235.541		NaN				85390.885
[5,10,13,15,19]		99893.757		NaN				85390.885
[5,10,13,16,17]		94942.878		NaN				85390.885
[5,10,13,16,18]		98937.350		NaN				85390.885
[5,10,13,16,19]		101059.219		NaN				85390.885
[5,10,13,17,18]		93195.731		NaN				85390.885
[5,10,13,17,19]		97204.905		NaN				85390.885
[5,10,13,18,19]		99239.883		NaN				85390.885
[5,10,14,15,16]		95887.110		NaN				85390.885
[5,10,14,15,17]		89483.345		NaN				85390.885
[5,10,14,15,18]		92351.856		NaN				85390.885
[5,10,14,15,19]		104158.689		NaN				85390.885
[5,10,14,16,17]		87051.990		NaN				85390.885
[5,10,14,16,18]		92694.348		NaN				85390.885
[5,10,14,16,19]		97218.503		NaN				85390.885
[5,10,14,17,19]		89862.745		NaN				85390.885
[5,10,14,18,19]		93712.200		NaN				85390.885
[5,10,15,16,17]		92304.826		NaN				85390.885
[5,10,15,16,18]		102449.306		NaN				85390.885
[5,10,15,16,19]		107745.677		NaN				85390.885
[5,10,15,17,18]		90192.662		NaN				85390.885
[5,10,15,17,19]		95318.803		NaN				85390.885
[5,10,15,18,19]		103554.995		NaN				85390.885
[5,10,16,17,18]		91730.359		NaN				85390.885
[5,10,16,17,19]		94145.070		NaN				85390.885
[5,10,16,18,19]		115239.909		NaN				85390.885
[5,10,17,18,19]		92040.171		NaN				85390.885
[5,11,12,13,14]		89639.382		NaN				85390.885
[5,11,12,13,15]		95245.209		NaN				85390.885
[5,11,12,13,16]		98691.573		NaN				85390.885
[5,11,12,13,17]		94798.321		NaN				85390.885
[5,11,12,13,18]		100152.459		NaN				85390.885
[5,11,12,13,19]		97245.785		NaN				85390.885
[5,11,12,14,15]		88571.685		NaN				85390.885
[5,11,12,14,16]		88836.699		NaN				85390.885
[5,11,12,14,17]		86867.413		NaN				85390.885
[5,11,12,14,18]		90165.014		NaN				85390.885
[5,11,12,14,19]		87695.264		NaN				85390.885
[5,11,12,15,16]		95287.826		NaN				85390.885
[5,11,12,15,17]		91720.614		NaN				85390.885
[5,11,12,15,18]		96613.032		NaN				85390.885
[5,11,12,15,19]		94348.408		NaN				85390.885
[5,11,12,16,17]		93453.865		NaN				85390.885
[5,11,12,16,18]		101493.595		NaN				85390.885
[5,11,12,16,19]		99127.354		NaN				85390.885
[5,11,12,17,18]		94692.850		NaN				85390.885
[5,11,12,17,19]		91709.886		NaN				85390.885
[5,11,12,18,19]		99973.930		NaN				85390.885
[5,11,13,14,15]		91136.947		NaN				85390.885
[5,11,13,14,16]		89550.826		NaN				85390.885
[5,11,13,14,17]		90135.683		NaN				85390.885
[5,11,13,14,18]		88748.788		NaN				85390.885
[5,11,13,14,19]		89890.427		NaN				85390.885
[5,11,13,15,16]		95334.898		NaN				85390.885
[5,11,13,15,17]		95038.813		NaN				85390.885
[5,11,13,15,18]		94493.405		NaN				85390.885
[5,11,13,15,19]		95876.517		NaN				85390.885
[5,11,13,16,17]		94936.934		NaN				85390.885
[5,11,13,16,18]		97893.145		NaN				85390.885
[5,11,13,16,19]		97845.135		NaN				85390.885
[5,11,13,17,18]		94044.479		NaN				85390.885
[5,11,13,17,19]		94645.604		NaN				85390.885
[5,11,13,18,19]		96386.483		NaN				85390.885
[5,11,14,15,16]		88471.762		NaN				85390.885
[5,11,14,15,17]		88701.839		NaN				85390.885
[5,11,14,15,18]		87692.096		NaN				85390.885
[5,11,14,15,19]		88949.968		NaN				85390.885
[5,11,14,16,17]		86850.124		NaN				85390.885
[5,11,14,16,18]		87910.485		NaN				85390.885
[5,11,14,16,19]		88104.999		NaN				85390.885
[5,11,14,17,18]		86039.417		NaN				85390.885
[5,11,14,17,19]		86972.966		NaN				85390.885
[5,11,14,18,19]		86708.175		NaN				85390.885
[5,11,15,16,17]		91831.855		NaN				85390.885
[5,11,15,16,18]		94434.738		NaN				85390.885
[5,11,15,16,19]		94840.961		NaN				85390.885
[5,11,15,17,18]		91041.280		NaN				85390.885
[5,11,15,17,19]		92075.283		NaN				85390.885
[5,11,15,18,19]		93434.446		NaN				85390.885
[5,11,16,17,18]		92727.907		NaN				85390.885
[5,11,16,17,19]		92330.787		NaN				85390.885
[5,11,16,18,19]		98153.740		NaN				85390.885
[5,11,17,18,19]		90923.054		NaN				85390.885
[5,12,13,14,15]		90814.516		NaN				85390.885
[5,12,13,14,16]		90215.935		NaN				85390.885
[5,12,13,14,17]		88394.667		NaN				85390.885
[5,12,13,14,18]		92315.222		NaN				85390.885
[5,12,13,14,19]		90023.441		NaN				85390.885
[5,12,13,15,16]		95835.994		NaN				85390.885
[5,12,13,15,17]		93360.682		NaN				85390.885
[5,12,13,15,18]		97941.649		NaN				85390.885
[5,12,13,15,19]		95764.552		NaN				85390.885
[5,12,13,16,17]		94107.653		NaN				85390.885
[5,12,13,16,18]		101110.406		NaN				85390.885
[5,12,13,16,19]		98630.856		NaN				85390.885
[5,12,13,17,18]		96010.191		NaN				85390.885
[5,12,13,17,19]		93416.695		NaN				85390.885
[5,12,13,18,19]		100238.718		NaN				85390.885
[5,12,14,15,16]		93052.711		NaN				85390.885
[5,12,14,15,17]		87047.803		NaN				85390.885
[5,12,14,15,18]		95105.504		NaN				85390.885
[5,12,14,15,19]		93731.768		NaN				85390.885
[5,12,14,16,17]		86107.248		NaN				85390.885
[5,12,14,16,18]		94870.148		NaN				85390.885
[5,12,14,16,19]		93098.988		NaN				85390.885
[5,12,14,17,18]		87937.013		NaN				85390.885
[5,12,14,17,19]		85795.111		NaN				85390.885
[5,12,14,18,19]		94756.339		NaN				85390.885
[5,12,15,16,17]		91063.531		NaN				85390.885
[5,12,15,16,18]		104455.460		NaN				85390.885
[5,12,15,16,19]		102960.095		NaN				85390.885
[5,12,15,17,18]		92957.010		NaN				85390.885
[5,12,15,17,19]		90960.314		NaN				85390.885
[5,12,15,18,19]		104435.183		NaN				85390.885
[5,12,16,17,18]		93970.682		NaN				85390.885
[5,12,16,17,19]		91670.430		NaN				85390.885
[5,12,16,18,19]		115977.222		NaN				85390.885
[5,12,17,18,19]		93085.278		NaN				85390.885
[5,13,14,15,16]		90770.138		NaN				85390.885
[5,13,14,15,17]		91890.619		NaN				85390.885
[5,13,14,15,18]		89718.706		NaN				85390.885
[5,13,14,15,19]		92863.003		NaN				85390.885
[5,13,14,16,17]		88422.922		NaN				85390.885
[5,13,14,16,18]		89336.200		NaN				85390.885
[5,13,14,16,19]		90494.429		NaN				85390.885
[5,13,14,17,18]		87276.751		NaN				85390.885
[5,13,14,17,19]		90034.306		NaN				85390.885
[5,13,14,18,19]		88865.671		NaN				85390.885
[5,13,15,16,17]		93654.911		NaN				85390.885
[5,13,15,16,18]		95067.025		NaN				85390.885
[5,13,15,16,19]		96483.668		NaN				85390.885
[5,13,15,17,18]		92306.166		NaN				85390.885
[5,13,15,17,19]		95475.214		NaN				85390.885
[5,13,15,18,19]		94717.547		NaN				85390.885
[5,13,16,17,18]		93270.007		NaN				85390.885
[5,13,16,17,19]		94134.570		NaN				85390.885
[5,13,16,18,19]		97786.900		NaN				85390.885
[5,13,17,18,19]		92328.201		NaN				85390.885
[5,14,15,16,17]		87430.558		NaN				85390.885
[5,14,15,16,18]		91882.060		NaN				85390.885
[5,14,15,16,19]		95414.820		NaN				85390.885
[5,14,15,17,18]		85892.505		NaN				85390.885
[5,14,15,17,19]		89528.155		NaN				85390.885
[5,14,15,18,19]		91820.346		NaN				85390.885
[5,14,16,17,19]		86601.512		NaN				85390.885
[5,14,16,18,19]		91853.351		NaN				85390.885
[5,15,16,17,18]		90200.469		NaN				85390.885
[5,15,16,17,19]		92005.823		NaN				85390.885
[5,15,16,18,19]		101754.916		NaN				85390.885
[5,15,17,18,19]		89834.438		NaN				85390.885
[5,16,17,18,19]		90760.364		NaN				85390.885
[6,7,8,9,10]		93436.487		NaN				85390.885
[6,7,8,9,11]		90397.209		NaN				85390.885
[6,7,8,9,12]		89418.579		NaN				85390.885
[6,7,8,9,13]		94403.231		NaN				85390.885
[6,7,8,9,14]		94491.713		NaN				85390.885
[6,7,8,9,15]		92647.911		NaN				85390.885
[6,7,8,9,16]		89983.457		NaN				85390.885
[6,7,8,9,17]		95694.423		NaN				85390.885
[6,7,8,9,18]		88368.447		NaN				85390.885
[6,7,8,9,19]		91525.710		NaN				85390.885
[6,7,8,10,11]		91389.597		NaN				85390.885
[6,7,8,10,12]		90993.562		NaN				85390.885
[6,7,8,10,13]		95312.040		NaN				85390.885
[6,7,8,10,14]		95283.173		NaN				85390.885
[6,7,8,10,15]		92596.053		NaN				85390.885
[6,7,8,10,16]		91844.680		NaN				85390.885
[6,7,8,10,17]		96532.779		NaN				85390.885
[6,7,8,10,18]		90034.500		NaN				85390.885
[6,7,8,10,19]		90654.927		NaN				85390.885
[6,7,8,11,12]		90943.338		NaN				85390.885
[6,7,8,11,13]		94124.272		NaN				85390.885
[6,7,8,11,14]		93643.479		NaN				85390.885
[6,7,8,11,15]		90723.773		NaN				85390.885
[6,7,8,11,16]		90833.765		NaN				85390.885
[6,7,8,11,17]		94785.442		NaN				85390.885
[6,7,8,11,18]		90217.482		NaN				85390.885
[6,7,8,11,19]		87253.743		NaN				85390.885
[6,7,8,12,13]		93077.264		NaN				85390.885
[6,7,8,12,14]		92683.375		NaN				85390.885
[6,7,8,12,15]		89717.314		NaN				85390.885
[6,7,8,12,16]		90611.867		NaN				85390.885
[6,7,8,12,17]		93884.742		NaN				85390.885
[6,7,8,12,18]		92615.605		NaN				85390.885
[6,7,8,12,19]		86282.668		NaN				85390.885
[6,7,8,13,14]		98004.499		NaN				85390.885
[6,7,8,13,15]		95232.347		NaN				85390.885
[6,7,8,13,16]		93022.157		NaN				85390.885
[6,7,8,13,17]		99288.506		NaN				85390.885
[6,7,8,13,18]		92037.869		NaN				85390.885
[6,7,8,13,19]		90694.158		NaN				85390.885
[6,7,8,14,15]		95504.275		NaN				85390.885
[6,7,8,14,16]		92790.039		NaN				85390.885
[6,7,8,14,17]		99313.059		NaN				85390.885
[6,7,8,14,18]		91539.532		NaN				85390.885
[6,7,8,14,19]		90788.822		NaN				85390.885
[6,7,8,15,16]		90007.510		NaN				85390.885
[6,7,8,15,17]		96557.634		NaN				85390.885
[6,7,8,15,18]		88656.939		NaN				85390.885
[6,7,8,15,19]		89628.209		NaN				85390.885
[6,7,8,16,17]		94017.476		NaN				85390.885
[6,7,8,16,18]		89888.583		NaN				85390.885
[6,7,8,16,19]		86991.154		NaN				85390.885
[6,7,8,17,18]		92796.864		NaN				85390.885
[6,7,8,17,19]		92029.539		NaN				85390.885
[6,7,9,10,11]		88623.620		NaN				85390.885
[6,7,9,10,12]		88162.589		NaN				85390.885
[6,7,9,10,13]		92439.767		NaN				85390.885
[6,7,9,10,14]		92507.091		NaN				85390.885
[6,7,9,10,15]		90631.995		NaN				85390.885
[6,7,9,10,16]		88938.415		NaN				85390.885
[6,7,9,10,17]		93707.422		NaN				85390.885
[6,7,9,10,18]		87068.403		NaN				85390.885
[6,7,9,10,19]		90476.837		NaN				85390.885
[6,7,9,11,12]		87087.940		NaN				85390.885
[6,7,9,11,13]		90169.108		NaN				85390.885
[6,7,9,11,14]		89831.214		NaN				85390.885
[6,7,9,11,15]		87748.291		NaN				85390.885
[6,7,9,11,16]		87382.876		NaN				85390.885
[6,7,9,11,17]		90867.359		NaN				85390.885
[6,7,9,11,18]		86304.616		NaN				85390.885
[6,7,9,11,19]		87102.718		NaN				85390.885
[6,7,9,12,13]		88983.648		NaN				85390.885
[6,7,9,12,14]		88742.492		NaN				85390.885
[6,7,9,12,15]		86651.344		NaN				85390.885
[6,7,9,12,16]		86946.455		NaN				85390.885
[6,7,9,12,17]		89838.041		NaN				85390.885
[6,7,9,12,18]		88555.795		NaN				85390.885
[6,7,9,12,19]		86209.421		NaN				85390.885
[6,7,9,13,14]		93611.126		NaN				85390.885
[6,7,9,13,15]		91713.888		NaN				85390.885
[6,7,9,13,16]		89333.049		NaN				85390.885
[6,7,9,13,17]		94789.315		NaN				85390.885
[6,7,9,13,18]		87886.785		NaN				85390.885
[6,7,9,13,19]		90464.520		NaN				85390.885
[6,7,9,14,15]		92025.033		NaN				85390.885
[6,7,9,14,16]		89253.665		NaN				85390.885
[6,7,9,14,17]		94966.601		NaN				85390.885
[6,7,9,14,18]		87541.181		NaN				85390.885
[6,7,9,14,19]		90643.025		NaN				85390.885
[6,7,9,15,16]		87346.049		NaN				85390.885
[6,7,9,15,17]		93086.090		NaN				85390.885
[6,7,9,15,18]		85533.501		NaN				85390.885
[6,7,9,15,19]		89404.626		NaN				85390.885
[6,7,9,16,17]		90375.283		NaN				85390.885
[6,7,9,16,18]		86080.987		NaN				85390.885
[6,7,9,16,19]		86860.835		NaN				85390.885
[6,7,9,17,18]		88692.695		NaN				85390.885
[6,7,9,17,19]		91860.399		NaN				85390.885
[6,7,10,11,12]		89800.700		NaN				85390.885
[6,7,10,11,13]		92386.864		NaN				85390.885
[6,7,10,11,14]		91984.551		NaN				85390.885
[6,7,10,11,15]		89106.767		NaN				85390.885
[6,7,10,11,16]		90320.198		NaN				85390.885
[6,7,10,11,17]		93079.991		NaN				85390.885
[6,7,10,11,18]		89121.041		NaN				85390.885
