Hubs		Lower bound		Best objective function
[3,6,8,9,17]		89775.19726508201		85390.88532521542
[3,6,8,9,18]		87760.72297332477		85390.88532521542
[3,6,8,9,19]		92028.618937525		85390.88532521542
[3,6,8,10,11]		90644.67970947712		85390.88532521542
[3,6,8,10,12]		90080.8802704255		85390.88532521542
[3,6,8,10,13]		91602.49719164438		85390.88532521542
[3,6,8,10,14]		93981.4373121283		85390.88532521542
[3,6,8,10,15]		92650.97163640072		85390.88532521542
[3,6,8,10,16]		91900.0918448732		85390.88532521542
[3,6,8,10,17]		90494.19879152643		85390.88532521542
[3,6,8,10,18]		89098.68469613764		85390.88532521542
[3,6,8,10,19]		91239.96883097952		85390.88532521542
[3,6,8,11,12]		89441.12068964583		85390.88532521542
[3,6,8,11,13]		91801.58609407024		85390.88532521542
[3,6,8,11,14]		92245.06377956792		85390.88532521542
[3,6,8,11,15]		90738.33448548533		85390.88532521542
[3,6,8,11,16]		89477.4433970915		85390.88532521542
[3,6,8,11,17]		90262.53608123267		85390.88532521542
[3,6,8,11,18]		88526.93387844227		85390.88532521542
[3,6,8,11,19]		87869.80746572156		85390.88532521542
[3,6,8,12,13]		89388.47478977629		85390.88532521542
[3,6,8,12,14]		90942.52306254211		85390.88532521542
[3,6,8,12,15]		89633.75609468007		85390.88532521542
[3,6,8,12,16]		89778.24862734936		85390.88532521542
[3,6,8,12,17]		87816.97907296097		85390.88532521542
[3,6,8,12,18]		91039.22679156915		85390.88532521542
[3,6,8,12,19]		86999.75885838034		85390.88532521542
[3,6,8,13,14]		93128.81803832723		85390.88532521542
[3,6,8,13,15]		91736.25923768415		85390.88532521542
[3,6,8,13,16]		89809.4005868766		85390.88532521542
[3,6,8,13,17]		92011.29213072572		85390.88532521542
[3,6,8,13,18]		88501.26862050538		85390.88532521542
[3,6,8,13,19]		88900.35782381878		85390.88532521542
[3,6,8,14,15]		94330.18098915402		85390.88532521542
[3,6,8,14,16]		92020.2033221909		85390.88532521542
[3,6,8,14,17]		91999.3836588607		85390.88532521542
[3,6,8,14,18]		89775.65133660808		85390.88532521542
[3,6,8,14,19]		91326.50281445865		85390.88532521542
[3,6,8,15,16]		90756.69444875208		85390.88532521542
[3,6,8,15,17]		90495.17880935219		85390.88532521542
[3,6,8,15,18]		88612.6393611379		85390.88532521542
[3,6,8,15,19]		90743.62457494898		85390.88532521542
[3,6,8,16,17]		88406.05737443497		85390.88532521542
[3,6,8,16,18]		88860.60872891007		85390.88532521542
[3,6,8,16,19]		88767.96324850954		85390.88532521542
[3,6,8,17,18]		86858.69782266958		85390.88532521542
[3,6,8,17,19]		87829.29960495493		85390.88532521542
[3,6,8,18,19]		85967.50954191771		85390.88532521542
[3,6,9,10,11]		88332.43003650203		85390.88532521542
[3,6,9,10,12]		87789.5886469126		85390.88532521542
[3,6,9,10,13]		89283.66214696024		85390.88532521542
[3,6,9,10,14]		91762.55552478135		85390.88532521542
[3,6,9,10,15]		90896.02133729585		85390.88532521542
[3,6,9,10,16]		89533.50901692429		85390.88532521542
[3,6,9,10,17]		88285.5895257906		85390.88532521542
[3,6,9,10,18]		86672.26858228233		85390.88532521542
[3,6,9,10,19]		91066.28446475728		85390.88532521542
[3,6,9,11,12]		86434.02771519814		85390.88532521542
[3,6,9,11,13]		88753.83965429127		85390.88532521542
[3,6,9,11,14]		89278.79752846104		85390.88532521542
[3,6,9,11,15]		88235.99972262053		85390.88532521542
[3,6,9,11,16]		86874.8590545949		85390.88532521542
[3,6,9,11,17]		87311.5547865421		85390.88532521542
[3,6,9,11,18]		85462.37236572828		85390.88532521542
[3,6,9,11,19]		87689.35178411688		85390.88532521542
[3,6,9,12,13]		86374.79644361955		85390.88532521542
[3,6,9,12,14]		88028.79797372257		85390.88532521542
[3,6,9,12,15]		87183.9624941026		85390.88532521542
[3,6,9,12,16]		87179.0190077703		85390.88532521542
[3,6,9,12,17]		84913.52650575251		85390.88532521542
[3,6,9,12,18]		88045.59836436337		85390.88532521542
[3,6,9,12,19]		86930.91735867503		85390.88532521542
[3,6,9,13,14]		90155.9664155113		85390.88532521542
[3,6,9,13,15]		89227.33910311028		85390.88532521542
[3,6,9,13,16]		87200.23087267093		85390.88532521542
[3,6,9,13,17]		89015.66401389048		85390.88532521542
[3,6,9,13,18]		85430.12173608236		85390.88532521542
[3,6,9,13,19]		88674.50118174465		85390.88532521542
[3,6,9,14,15]		91859.42805794408		85390.88532521542
[3,6,9,14,16]		89510.98686532244		85390.88532521542
[3,6,9,14,17]		89136.75781499306		85390.88532521542
[3,6,9,14,18]		86804.45770952228		85390.88532521542
[3,6,9,14,19]		91185.11144967802		85390.88532521542
[3,6,9,15,16]		88711.40948012572		85390.88532521542
[3,6,9,15,17]		88096.48445372663		85390.88532521542
[3,6,9,15,18]		86105.37722229419		85390.88532521542
[3,6,9,15,19]		90524.44753566934		85390.88532521542
[3,6,9,16,17]		85907.11343917761		85390.88532521542
[3,6,9,16,18]		86119.19419866425		85390.88532521542
[3,6,9,16,19]		88642.05061338625		85390.88532521542
[3,6,9,17,18]		83897.77671719485		85390.88532521542
[3,6,9,17,19]		87662.8517340546		85390.88532521542
[3,6,9,18,19]		85764.1868053943		85390.88532521542
[3,6,10,11,12]		88931.92236271051		85390.88532521542
[3,6,10,11,13]		90745.45737811376		85390.88532521542
[3,6,10,11,14]		91235.33703812667		85390.88532521542
[3,6,10,11,15]		89683.1758424341		85390.88532521542
[3,6,10,11,16]		89597.31521918137		85390.88532521542
[3,6,10,11,17]		89316.44120139028		85390.88532521542
[3,6,10,11,18]		88063.9312178308		85390.88532521542
[3,6,10,11,19]		87319.80610153542		85390.88532521542
[3,6,10,12,13]		88865.61970125162		85390.88532521542
[3,6,10,12,14]		90466.06994853268		85390.88532521542
[3,6,10,12,15]		89111.87107906064		85390.88532521542
[3,6,10,12,16]		89937.98489558467		85390.88532521542
[3,6,10,12,17]		87404.15782055039		85390.88532521542
[3,6,10,12,18]		90608.05794718288		85390.88532521542
[3,6,10,12,19]		86713.12320081027		85390.88532521542
[3,6,10,13,14]		92070.24262743283		85390.88532521542
[3,6,10,13,15]		90632.25192517976		85390.88532521542
[3,6,10,13,16]		89915.61564737714		85390.88532521542
[3,6,10,13,17]		91016.34858143018		85390.88532521542
[3,6,10,13,18]		88024.60919830459		85390.88532521542
[3,6,10,13,19]		88309.35004658948		85390.88532521542
[3,6,10,14,15]		93272.57565116487		85390.88532521542
[3,6,10,14,16]		92172.82035720666		85390.88532521542
[3,6,10,14,17]		91050.84208408037		85390.88532521542
[3,6,10,14,18]		89345.3938889225		85390.88532521542
[3,6,10,14,19]		90769.73705332098		85390.88532521542
[3,6,10,15,16]		90863.87958215787		85390.88532521542
[3,6,10,15,17]		89501.20533296191		85390.88532521542
[3,6,10,15,18]		88136.95001184236		85390.88532521542
[3,6,10,15,19]		90164.79083946775		85390.88532521542
[3,6,10,16,17]		88622.3062710496		85390.88532521542
[3,6,10,16,18]		89038.27068961784		85390.88532521542
[3,6,10,16,19]		88536.4324575228		85390.88532521542
[3,6,10,17,18]		86492.07223658287		85390.88532521542
[3,6,10,17,19]		87355.30319927877		85390.88532521542
[3,6,10,18,19]		85635.3833065331		85390.88532521542
[3,6,11,12,13]		94809.58025217711		85390.88532521542
[3,6,11,12,14]		95384.23779788305		85390.88532521542
[3,6,11,12,15]		93376.06636305542		85390.88532521542
[3,6,11,12,16]		93231.3993571116		85390.88532521542
[3,6,11,12,17]		93288.51305286179		85390.88532521542
[3,6,11,12,18]		95394.25610627551		85390.88532521542
[3,6,11,12,19]		85053.85910812477		85390.88532521542
[3,6,11,13,14]		98039.51735808639		85390.88532521542
[3,6,11,13,15]		96009.1555288116		85390.88532521542
[3,6,11,13,16]		93902.68755757654		85390.88532521542
[3,6,11,13,17]		96732.67923196698		85390.88532521542
[3,6,11,13,18]		93932.94126492343		85390.88532521542
[3,6,11,13,19]		87240.18838295343		85390.88532521542
[3,6,11,14,15]		96757.77222020872		85390.88532521542
[3,6,11,14,16]		94333.64254635098		85390.88532521542
[3,6,11,14,17]		96388.35219505991		85390.88532521542
[3,6,11,14,18]		94362.27657854237		85390.88532521542
[3,6,11,14,19]		87746.72064881722		85390.88532521542
[3,6,11,15,16]		92418.51711650616		85390.88532521542
[3,6,11,15,17]		94288.85580100636		85390.88532521542
[3,6,11,15,18]		92514.26658089933		85390.88532521542
[3,6,11,15,19]		86947.93729373236		85390.88532521542
[3,6,11,16,17]		92365.7558233219		85390.88532521542
[3,6,11,16,18]		92394.01655879148		85390.88532521542
[3,6,11,16,19]		85693.74429787886		85390.88532521542
[3,6,11,17,18]		92467.35995115718		85390.88532521542
[3,6,11,17,19]		85828.43034388241		85390.88532521542
[3,6,11,18,19]		84117.498936748		85390.88532521542
[3,6,12,13,14]		95291.3254482456		85390.88532521542
[3,6,12,13,15]		93302.63982126823		85390.88532521542
[3,6,12,13,16]		92916.28025374941		85390.88532521542
[3,6,12,13,17]		93804.11673603616		85390.88532521542
[3,6,12,13,18]		95352.73880176875		85390.88532521542
[3,6,12,13,19]		85032.939671142		85390.88532521542
[3,6,12,14,15]		95161.82709993348		85390.88532521542
[3,6,12,14,16]		94434.59408873129		85390.88532521542
[3,6,12,14,17]		93629.66852219081		85390.88532521542
[3,6,12,14,18]		96689.28281447169		85390.88532521542
[3,6,12,14,19]		86686.008353032		85390.88532521542
[3,6,12,15,16]		92718.20657036541		85390.88532521542
[3,6,12,15,17]		91549.89438948526		85390.88532521542
[3,6,12,15,18]		94952.128948094		85390.88532521542
[3,6,12,15,19]		86085.18732416771		85390.88532521542
[3,6,12,16,17]		91109.0885005037		85390.88532521542
[3,6,12,16,18]		94764.19041307212		85390.88532521542
[3,6,12,16,19]		86026.52500912905		85390.88532521542
[3,6,12,17,18]		93581.68454624934		85390.88532521542
[3,6,12,17,19]		83615.6955071339		85390.88532521542
[3,6,12,18,19]		86771.37147777862		85390.88532521542
[3,6,13,14,15]		97625.66119921813		85390.88532521542
[3,6,13,14,16]		94534.78837768828		85390.88532521542
[3,6,13,14,17]		97998.20645539735		85390.88532521542
[3,6,13,14,18]		94310.7513156303		85390.88532521542
[3,6,13,14,19]		88627.0094625995		85390.88532521542
[3,6,13,15,16]		92734.60902654137		85390.88532521542
[3,6,13,15,17]		96021.74657074953		85390.88532521542
[3,6,13,15,18]		92467.8206810448		85390.88532521542
[3,6,13,15,19]		87942.39660095415		85390.88532521542
[3,6,13,16,17]		93236.89180887242		85390.88532521542
[3,6,13,16,18]		92105.87809736197		85390.88532521542
[3,6,13,16,19]		86057.42795055074		85390.88532521542
[3,6,13,17,18]		92858.24748525195		85390.88532521542
[3,6,13,17,19]		87502.35395792036		85390.88532521542
[3,6,13,18,19]		84123.5601416979		85390.88532521542
[3,6,14,15,16]		95250.55076775509		85390.88532521542
[3,6,14,15,17]		96314.9771047839		85390.88532521542
[3,6,14,15,18]		94047.34240304693		85390.88532521542
[3,6,14,15,19]		90540.25863974256		85390.88532521542
[3,6,14,16,17]		93061.84149914436		85390.88532521542
[3,6,14,16,18]		93383.71747986777		85390.88532521542
[3,6,14,16,19]		88367.25109498922		85390.88532521542
[3,6,14,17,18]		92579.35077485105		85390.88532521542
[3,6,14,17,19]		87651.8266359402		85390.88532521542
[3,6,14,18,19]		85496.96326692478		85390.88532521542
[3,6,15,16,17]		91150.01609913206		85390.88532521542
[3,6,15,16,18]		91813.08495389376		85390.88532521542
[3,6,15,16,19]		87811.68816054818		85390.88532521542
[3,6,15,17,18]		90644.00016824136		85390.88532521542
[3,6,15,17,19]		86855.56772542946		85390.88532521542
[3,6,15,18,19]		85041.89723045236		85390.88532521542
[3,6,16,17,18]		90239.57723965574		85390.88532521542
[3,6,16,17,19]		84808.33629091636		85390.88532521542
[3,6,16,18,19]		84958.93963616023		85390.88532521542
[3,6,17,18,19]		82635.24089666935		85390.88532521542
[3,7,8,9,10]		97311.28452995609		85390.88532521542
[3,7,8,9,11]		96032.17384389188		85390.88532521542
[3,7,8,9,12]		93826.87311676919		85390.88532521542
[3,7,8,9,13]		97956.36097606001		85390.88532521542
[3,7,8,9,14]		90194.14654512511		85390.88532521542
[3,7,8,9,15]		95485.18688911031		85390.88532521542
[3,7,8,9,16]		94698.7269553531		85390.88532521542
[3,7,8,9,17]		99109.3503448213		85390.88532521542
[3,7,8,9,18]		92845.01057072025		85390.88532521542
[3,7,8,9,19]		96851.80659317347		85390.88532521542
[3,7,8,10,11]		96627.40299707485		85390.88532521542
[3,7,8,10,12]		94892.12638187702		85390.88532521542
[3,7,8,10,13]		98520.20012403507		85390.88532521542
[3,7,8,10,14]		90757.08954309559		85390.88532521542
[3,7,8,10,15]		95636.34869110167		85390.88532521542
[3,7,8,10,16]		96048.78299848874		85390.88532521542
[3,7,8,10,17]		99581.09479836817		85390.88532521542
[3,7,8,10,18]		93999.89774835599		85390.88532521542
[3,7,8,10,19]		96097.370212195		85390.88532521542
[3,7,8,11,12]		95469.81533575094		85390.88532521542
[3,7,8,11,13]		98609.00390640437		85390.88532521542
[3,7,8,11,14]		90701.89129341443		85390.88532521542
[3,7,8,11,15]		95248.70086028602		85390.88532521542
[3,7,8,11,16]		95497.85911321738		85390.88532521542
[3,7,8,11,17]		99321.637556947		85390.88532521542
[3,7,8,11,18]		94621.43959158691		85390.88532521542
[3,7,8,11,19]		94317.68202733647		85390.88532521542
[3,7,8,12,13]		96143.34725504318		85390.88532521542
[3,7,8,12,14]		88218.08112479988		85390.88532521542
[3,7,8,12,15]		92972.64529333451		85390.88532521542
[3,7,8,12,16]		94280.45192491842		85390.88532521542
[3,7,8,12,17]		96994.18818516523		85390.88532521542
[3,7,8,12,18]		95908.16354675457		85390.88532521542
[3,7,8,12,19]		92267.14999413166		85390.88532521542
[3,7,8,13,14]		92271.722438176		85390.88532521542
[3,7,8,13,15]		97181.60525727777		85390.88532521542
[3,7,8,13,16]		96437.65164281693		85390.88532521542
[3,7,8,13,17]		101182.4739751584		85390.88532521542
[3,7,8,13,18]		95172.22243272755		85390.88532521542
[3,7,8,13,19]		96211.84503974856		85390.88532521542
[3,7,8,14,15]		90922.9281221831		85390.88532521542
[3,7,8,14,16]		88601.99132371534		85390.88532521542
[3,7,8,14,17]		93479.0376297079		85390.88532521542
[3,7,8,14,18]		87146.17525495845		85390.88532521542
[3,7,8,14,19]		88345.64287521655		85390.88532521542
[3,7,8,15,16]		93433.02868957056		85390.88532521542
[3,7,8,15,17]		98349.39693149531		85390.88532521542
[3,7,8,15,18]		92041.49550055919		85390.88532521542
[3,7,8,15,19]		93772.74276265883		85390.88532521542
[3,7,8,16,17]		97433.89740745121		85390.88532521542
[3,7,8,16,18]		93425.55383961886		85390.88532521542
[3,7,8,16,19]		93372.7994264249		85390.88532521542
[3,7,8,17,18]		95974.57983044509		85390.88532521542
[3,7,8,17,19]		97366.46663126664		85390.88532521542
[3,7,8,18,19]		91324.86761843586		85390.88532521542
[3,7,9,10,11]		94767.11474856756		85390.88532521542
[3,7,9,10,12]		93047.7837480267		85390.88532521542
[3,7,9,10,13]		96615.2650533831		85390.88532521542
[3,7,9,10,14]		88803.04112611807		85390.88532521542
[3,7,9,10,15]		93974.77624055899		85390.88532521542
[3,7,9,10,16]		94129.14916020242		85390.88532521542
[3,7,9,10,17]		97742.3679574006		85390.88532521542
[3,7,9,10,18]		92020.43062416324		85390.88532521542
[3,7,9,10,19]		96002.35799171697		85390.88532521542
[3,7,9,11,12]		92914.68378577105		85390.88532521542
[3,7,9,11,13]		95975.15744065758		85390.88532521542
[3,7,9,11,14]		88005.47084748217		85390.88532521542
[3,7,9,11,15]		92844.7563807886		85390.88532521542
[3,7,9,11,16]		93347.23619518858		85390.88532521542
[3,7,9,11,17]		96740.53868702469		85390.88532521542
[3,7,9,11,18]		92008.83950334071		85390.88532521542
[3,7,9,11,19]		94216.52326616249		85390.88532521542
[3,7,9,12,13]		93543.5688829186		85390.88532521542
[3,7,9,12,14]		85569.18940634975		85390.88532521542
[3,7,9,12,15]		90616.22954131922		85390.88532521542
[3,7,9,12,16]		92128.17129500194		85390.88532521542
[3,7,9,12,17]		94460.61804272505		85390.88532521542
[3,7,9,12,18]		93361.4841092114		85390.88532521542
[3,7,9,12,19]		92276.98064017056		85390.88532521542
[3,7,9,13,14]		89530.65517009907		85390.88532521542
[3,7,9,13,15]		94733.0139556357		85390.88532521542
[3,7,9,13,16]		94242.38190264345		85390.88532521542
[3,7,9,13,17]		98556.72828309142		85390.88532521542
[3,7,9,13,18]		92514.97552233667		85390.88532521542
[3,7,9,13,19]		96065.28531810513		85390.88532521542
[3,7,9,14,15]		88584.61098496437		85390.88532521542
[3,7,9,14,16]		86357.60823721631		85390.88532521542
[3,7,9,14,17]		90804.17859131537		85390.88532521542
[3,7,9,14,18]		84439.81499824207		85390.88532521542
[3,7,9,14,19]		88349.10288032764		85390.88532521542
[3,7,9,15,16]		91481.12156950637		85390.88532521542
[3,7,9,15,17]		95967.01385953763		85390.88532521542
[3,7,9,15,18]		89627.61121027762		85390.88532521542
[3,7,9,15,19]		93622.12187408513		85390.88532521542
[3,7,9,16,17]		95304.83589696212		85390.88532521542
[3,7,9,16,18]		91131.08829903565		85390.88532521542
[3,7,9,16,19]		93325.55893704582		85390.88532521542
[3,7,9,17,18]		93383.54114973862		85390.88532521542
[3,7,9,17,19]		97280.40500413961		85390.88532521542
[3,7,9,18,19]		91200.21702765666		85390.88532521542
[3,7,10,11,12]		94920.60394653968		85390.88532521542
[3,7,10,11,13]		97512.86212817191		85390.88532521542
[3,7,10,11,14]		89759.82760045821		85390.88532521542
[3,7,10,11,15]		94377.42557015068		85390.88532521542
[3,7,10,11,16]		95577.71787303129		85390.88532521542
[3,7,10,11,17]		98201.32959938444		85390.88532521542
[3,7,10,11,18]		94118.4238686995		85390.88532521542
[3,7,10,11,19]		93937.6624766863		85390.88532521542
[3,7,10,12,13]		95580.47910424256		85390.88532521542
[3,7,10,12,14]		87809.29105927548		85390.88532521542
[3,7,10,12,15]		92634.643630631		85390.88532521542
[3,7,10,12,16]		94400.17513087776		85390.88532521542
[3,7,10,12,17]		96407.1538550345		85390.88532521542
[3,7,10,12,18]		95436.98164009239		85390.88532521542
[3,7,10,12,19]		92150.49615009752		85390.88532521542
[3,7,10,13,14]		91280.81007576664		85390.88532521542
[3,7,10,13,15]		96261.4812976893		85390.88532521542
[3,7,10,13,16]		96503.85364104151		85390.88532521542
[3,7,10,13,17]		100013.31734814271		85390.88532521542
[3,7,10,13,18]		94655.54994825079		85390.88532521542
[3,7,10,13,19]		95790.8190760552		85390.88532521542
[3,7,10,14,15]		89975.35662030804		85390.88532521542
[3,7,10,14,16]		88822.27140721615		85390.88532521542
[3,7,10,14,17]		92463.95908796843		85390.88532521542
[3,7,10,14,18]		86783.58085575793		85390.88532521542
[3,7,10,14,19]		87945.33762965148		85390.88532521542
[3,7,10,15,16]		93724.09717589227		85390.88532521542
[3,7,10,15,17]		97405.10679257673		85390.88532521542
[3,7,10,15,18]		91749.68950417955		85390.88532521542
[3,7,10,15,19]		93320.31243440034		85390.88532521542
[3,7,10,16,17]		97475.93322634569		85390.88532521542
[3,7,10,16,18]		93563.20273805069		85390.88532521542
[3,7,10,16,19]		93311.25044897407		85390.88532521542
[3,7,10,17,18]		95433.74116663821		85390.88532521542
[3,7,10,17,19]		96919.70633472683		85390.88532521542
[3,7,10,18,19]		91162.72319658718		85390.88532521542
[3,7,11,12,13]		101497.1344718949		85390.88532521542
[3,7,11,12,14]		93765.07786396793		85390.88532521542
[3,7,11,12,15]		97940.47520469193		85390.88532521542
[3,7,11,12,16]		99131.95148062115		85390.88532521542
[3,7,11,12,17]		102318.07438499785		85390.88532521542
[3,7,11,12,18]		101290.65057126354		85390.88532521542
[3,7,11,12,19]		91774.16445236534		85390.88532521542
[3,7,11,13,14]		97166.24965581977		85390.88532521542
[3,7,11,13,15]		101352.2875366771		85390.88532521542
[3,7,11,13,16]		100597.9665873028		85390.88532521542
[3,7,11,13,17]		105734.74686310459		85390.88532521542
[3,7,11,13,18]		100622.80289134421		85390.88532521542
[3,7,11,13,19]		94667.84990294493		85390.88532521542
[3,7,11,14,15]		94983.22694936336		85390.88532521542
[3,7,11,14,16]		92710.00856069739		85390.88532521542
[3,7,11,14,17]		97975.75449219784		85390.88532521542
